month,year,destinationProvinceNameEn,originProvinceNameEn,visitPurposeEn,trips,spendSAR,nights
7,2020,Makkah,Alqassim,VFR,3040.73,3040727.14,14696.85
7,2020,Makkah,Aseer,Business,1412.5,353125.85,4237.51
7,2020,Makkah,Aseer,Leisure,78899.67,7.140245996E7,461837.64
7,2020,Makkah,Aseer,VFR,7346.51,3956505.03,135181.06
7,2020,Makkah,Eastern,Leisure,48106.37,1.07797149E8,621216.39
7,2020,Makkah,Eastern,Religious,4934.9,3.466285557E7,31571.8
7,2020,Makkah,Eastern,VFR,20661.4,3.127247256E7,383017.08
7,2020,Makkah,Jazan,Leisure,22315.59,1.20876096E7,89262.35
7,2020,Makkah,Jazan,VFR,1075.63,430250.13,5378.13
7,2020,Makkah,Jouf,Leisure,621.41,1398169.17,2485.63
7,2020,Makkah,Jouf,Religious,200.99,1703324.58,1921.33
7,2020,Makkah,Jouf,VFR,372.85,1677803.01,3355.61
7,2020,Makkah,Madinah,Business,4652.85,2995324.44,11729.14
7,2020,Makkah,Madinah,Leisure,124563.23,1.0599443306E8,612500.87
7,2020,Makkah,Madinah,Other,6552.95,5118210.64,18708.8
7,2020,Makkah,Madinah,Religious,1756.75,4704709.52,11206.62
7,2020,Makkah,Madinah,VFR,20321.64,1.337144822E7,100817.39
7,2020,Makkah,Makkah,Business,2474.71,1198608.13,3249.65
7,2020,Makkah,Makkah,Leisure,13847.06,1.30656123E7,52701.4
7,2020,Makkah,Makkah,VFR,20230.96,7420817.55,75254.34
7,2020,Makkah,Najran,Business,758.86,1024463.3,2276.59
7,2020,Makkah,Najran,Leisure,7998.94,5011177.18,76358.28
7,2020,Makkah,Najran,Other,3794.31,9068397.35,13659.51
7,2020,Makkah,Najran,VFR,2313.66,1658483.74,11494.14
7,2020,Makkah,Northern Borders,Religious,88.57,929978.2,885.69
7,2020,Makkah,Northern Borders,VFR,392.07,1372233.63,1960.33
7,2020,Makkah,Riyadh,Business,4467.13,2865912.39,9712.45
7,2020,Makkah,Riyadh,Leisure,139208.35,2.9213342565E8,1110250.87
7,2020,Makkah,Riyadh,Religious,2994.94,6239230.05,20689.36
7,2020,Makkah,Riyadh,VFR,88616.46,7.781880558E7,1241688.06
7,2020,Makkah,Tabuk,Business,231.45,925794.96,2083.04
7,2020,Makkah,Tabuk,VFR,1408.95,3346265.56,4226.86
7,2020,Najran,Aseer,Business,2118.76,706251.69,4237.51
7,2020,Najran,Aseer,Leisure,12712.53,8475020.3,59325.14
7,2020,Najran,Aseer,VFR,3813.76,3051007.31,38137.59
7,2020,Najran,Eastern,Leisure,8054.12,9405404.73,61390.22
7,2020,Najran,Eastern,VFR,13118.54,2.067868545E7,308631.82
7,2020,Najran,Jazan,Leisure,5578.9,5578896.74,22315.59
7,2020,Najran,Madinah,Business,969.38,969375.81,3877.5
7,2020,Najran,Makkah,Leisure,1612.1,1961383.13,8060.48
7,2020,Najran,Makkah,VFR,8990.4,8009570.73,89904.04
7,2020,Najran,Riyadh,VFR,19481.84,2.711205513E7,442834.14
7,2020,Northern Borders,Alqassim,Business,844.65,4223232.14,21116.16
7,2020,Northern Borders,Alqassim,Leisure,3378.59,2533939.29,13514.34
7,2020,Northern Borders,Alqassim,VFR,2027.15,2432581.72,16724.0
7,2020,Northern Borders,Aseer,Leisure,5650.01,4590636.0,31075.07
7,2020,Northern Borders,Aseer,VFR,1271.25,1271253.05,3813.76
7,2020,Northern Borders,Eastern,Business,383.02,2298111.88,2681.13
7,2020,Northern Borders,Eastern,Leisure,8426.41,9077541.92,80433.92
7,2020,Northern Borders,Eastern,VFR,5863.4,6759666.11,85154.7
7,2020,Northern Borders,Hail,VFR,2574.66,3861991.02,23171.95
7,2020,Northern Borders,Jazan,Leisure,11157.79,7438528.99,89262.35
7,2020,Northern Borders,Jouf,Leisure,1064.01,3700569.51,2570.61
7,2020,Northern Borders,Jouf,VFR,1355.95,1765705.06,4785.38
7,2020,Northern Borders,Makkah,Leisure,1612.1,2606221.42,9672.57
7,2020,Northern Borders,Makkah,VFR,9170.28,1.181072264E7,54916.47
7,2020,Northern Borders,Northern Borders,VFR,1960.33,1999540.43,5881.0
7,2020,Northern Borders,Riyadh,VFR,9576.97,1.014501225E7,188456.36
7,2020,Northern Borders,Tabuk,VFR,4226.86,9827453.59,14089.54
7,2020,Riyadh,Albaha,Business,2317.54,540759.84,4635.08
7,2020,Riyadh,Albaha,Leisure,3090.06,1931285.15,12360.22
7,2020,Riyadh,Albaha,Other,3090.06,1158771.09,12360.22
7,2020,Riyadh,Albaha,VFR,927.02,1483226.99,3708.07
7,2020,Riyadh,Alqassim,Business,8103.16,1.370098759E7,33897.59
7,2020,Riyadh,Alqassim,Leisure,96289.69,1.0541187434E8,398673.11
7,2020,Riyadh,Alqassim,Other,22805.45,2.567725144E7,62503.84
7,2020,Riyadh,Alqassim,VFR,19024.17,1.490855993E7,77795.24
7,2020,Riyadh,Aseer,Leisure,32963.4,2.62967968E7,163649.87
7,2020,Riyadh,Aseer,Other,4237.51,3884384.31,16950.04
7,2020,Riyadh,Aseer,VFR,14550.28,5489818.99,126282.29
7,2020,Riyadh,Eastern,Leisure,11118.26,2.118054712E7,73188.73
7,2020,Riyadh,Eastern,VFR,20826.87,2.984920831E7,183732.65
7,2020,Riyadh,Hail,Leisure,34094.73,5.254158394E7,160214.06
7,2020,Riyadh,Hail,Other,6436.65,1.072775283E7,25746.61
7,2020,Riyadh,Hail,VFR,5792.99,1.255147081E7,36688.91
7,2020,Riyadh,Jazan,Other,3719.26,5950823.19,26034.85
7,2020,Riyadh,Jouf,Business,3107.04,1.677803008E7,12117.47
7,2020,Riyadh,Jouf,Leisure,131.89,290168.71,395.68
7,2020,Riyadh,Jouf,Other,1864.23,4971268.17,8078.31
7,2020,Riyadh,Jouf,VFR,451.98,1205585.95,1728.79
7,2020,Riyadh,Madinah,Business,1706.07,3245398.42,6087.59
7,2020,Riyadh,Madinah,Leisure,3916.15,2937115.06,26405.05
7,2020,Riyadh,Madinah,Other,252.01,327608.44,756.02
7,2020,Riyadh,Madinah,VFR,8491.54,7353943.43,83752.67
7,2020,Riyadh,Makkah,Business,2686.83,5481125.45,9135.21
7,2020,Riyadh,Makkah,Leisure,15583.59,1.859283731E7,82754.25
7,2020,Riyadh,Makkah,VFR,58425.74,3.59697593E7,265690.35
7,2020,Riyadh,Najran,Business,758.86,986520.21,1517.72
7,2020,Riyadh,Najran,Other,5312.03,2921617.56,16694.96
7,2020,Riyadh,Najran,VFR,492.39,369290.98,1969.55
7,2020,Riyadh,Northern Borders,Business,326.72,1306889.17,653.44
7,2020,Riyadh,Northern Borders,Leisure,753.67,4101064.78,2261.0
7,2020,Riyadh,Northern Borders,Other,980.17,3920667.51,3267.22
7,2020,Riyadh,Northern Borders,VFR,572.46,2061352.88,2561.66
7,2020,Riyadh,Riyadh,Business,19454.62,4075742.67,38909.24
7,2020,Riyadh,Riyadh,VFR,180772.09,8.835076644E7,1451575.83
7,2020,Riyadh,Tabuk,Business,231.45,347173.11,462.9
7,2020,Riyadh,Tabuk,Leisure,2348.26,9099494.06,10567.15
7,2020,Riyadh,Tabuk,Other,7044.77,1.878605226E7,22895.5
7,2020,Riyadh,Tabuk,VFR,4226.86,8805962.0,15850.73
7,2020,Tabuk,Alqassim,Business,10135.76,1.309201965E7,60814.54
7,2020,Tabuk,Alqassim,Leisure,3378.59,2533939.29,16892.93
7,2020,Tabuk,Aseer,Business,2118.76,353125.85,8475.02
7,2020,Tabuk,Aseer,Leisure,36018.84,3.326445469E7,279675.67
7,2020,Tabuk,Aseer,VFR,6356.27,2754381.6,127125.3
7,2020,Tabuk,Eastern,Leisure,11490.56,1.455470857E7,81965.99
7,2020,Tabuk,Eastern,VFR,2068.3,2642828.66,14248.29
7,2020,Tabuk,Hail,VFR,3218.33,7080316.87,24459.28
7,2020,Tabuk,Jouf,Business,310.7,932112.78,932.11
7,2020,Tabuk,Jouf,Leisure,31644.92,4.180025794E7,154589.98
7,2020,Tabuk,Jouf,VFR,745.69,2237070.68,2982.76
7,2020,Tabuk,Madinah,Leisure,1008.03,907223.38,5040.13
7,2020,Tabuk,Madinah,VFR,3826.95,4736675.56,30313.16
7,2020,Tabuk,Makkah,Business,387.47,774937.92,1162.41
7,2020,Tabuk,Makkah,Leisure,6086.37,3554247.54,22020.67
7,2020,Tabuk,Makkah,VFR,14846.55,1.452396483E7,77119.27
7,2020,Tabuk,Najran,Business,1517.72,607089.36,4553.17
7,2020,Tabuk,Najran,Leisure,2276.59,227658.51,9106.34
7,2020,Tabuk,Najran,VFR,1365.95,409785.32,5463.8
7,2020,Tabuk,Northern Borders,Leisure,10328.83,1.850691186E7,35233.89
7,2020,Tabuk,Northern Borders,VFR,588.1,1470250.32,2352.4
7,2020,Tabuk,Riyadh,Leisure,2304.84,6338311.27,24200.82
7,2020,Tabuk,Riyadh,VFR,16949.49,2.4681637E7,335097.7
7,2020,Tabuk,Tabuk,Leisure,59598.44,7.161288843E7,229390.11
7,2020,Tabuk,Tabuk,VFR,8026.99,1.591271622E7,34573.61
8,2020,Albaha,Alqassim,Leisure,4917.18,1.180124134E7,24585.92
8,2020,Albaha,Aseer,Leisure,10061.1,1.006109768E7,50305.49
8,2020,Albaha,Eastern,Leisure,29197.36,5.401658516E7,410840.74
8,2020,Albaha,Eastern,VFR,17819.02,3.341066824E7,547592.29
8,2020,Albaha,Jazan,VFR,10956.56,4382625.8,32869.69
8,2020,Albaha,Madinah,Leisure,5544.53,3080294.9,33267.18
8,2020,Albaha,Madinah,VFR,3791.13,1895566.09,37911.32
8,2020,Albaha,Makkah,Business,2481.45,1082764.57,3020.28
8,2020,Albaha,Makkah,Leisure,38443.01,2.396566128E7,205029.39
8,2020,Albaha,Makkah,Other,2155.32,808244.54,6465.96
8,2020,Albaha,Makkah,VFR,79342.4,3.143514518E7,316014.31
8,2020,Albaha,Riyadh,Leisure,14106.61,2.750855892E7,118109.96
8,2020,Albaha,Riyadh,VFR,39368.91,4.404206441E7,620584.42
8,2020,Alqassim,Alqassim,VFR,10590.86,4538938.98,43119.92
8,2020,Alqassim,Aseer,Leisure,10975.74,2286613.11,54878.71
8,2020,Alqassim,Aseer,VFR,1407.15,1055359.9,7035.73
8,2020,Alqassim,Eastern,Business,587.11,978521.84,1761.34
8,2020,Alqassim,Eastern,Leisure,5345.71,7795822.59,78403.7
8,2020,Alqassim,Eastern,VFR,16300.98,2.506574472E7,203358.91
8,2020,Alqassim,Hail,Business,536.05,268027.03,1072.11
8,2020,Alqassim,Hail,Leisure,32089.17,3.610031492E7,160445.84
8,2020,Alqassim,Hail,VFR,8639.39,1.357618681E7,75286.13
8,2020,Alqassim,Jazan,Leisure,9495.69,9495689.23,47478.45
8,2020,Alqassim,Jouf,Business,717.8,1148204.24,1837.67
8,2020,Alqassim,Jouf,VFR,3693.95,9121215.51,14775.8
8,2020,Alqassim,Madinah,Leisure,2464.24,1848176.94,9856.94
8,2020,Alqassim,Madinah,VFR,16358.7,8283578.03,82494.91
8,2020,Alqassim,Makkah,Leisure,6934.74,4381493.65,39717.14
8,2020,Alqassim,Makkah,VFR,73814.0,4.434072208E7,370524.84
8,2020,Alqassim,Northern Borders,VFR,2543.95,6868662.99,10741.12
8,2020,Alqassim,Riyadh,Business,10442.1,2745885.52,21657.69
8,2020,Alqassim,Riyadh,Leisure,670.1,469068.35,8041.17
8,2020,Alqassim,Riyadh,VFR,68340.98,3.861698544E7,511137.05
8,2020,Alqassim,Tabuk,Business,665.96,2530662.24,1331.93
8,2020,Alqassim,Tabuk,VFR,4195.57,5693990.04,16782.29
8,2020,Aseer,Albaha,Leisure,16974.05,8675623.61,84870.23
8,2020,Aseer,Alqassim,Business,1681.09,9245986.8,31940.68
8,2020,Aseer,Alqassim,Leisure,66873.7,8.94927468E7,372722.54
8,2020,Aseer,Alqassim,VFR,1512.98,2269469.49,15129.8
8,2020,Aseer,Aseer,Business,781.75,781748.07,1563.5
8,2020,Aseer,Aseer,Leisure,33677.71,1.536525835E7,126174.14
8,2020,Aseer,Aseer,VFR,28853.95,9346487.71,115415.81
8,2020,Aseer,Eastern,Leisure,102877.55,2.381717764E8,1919288.78
8,2020,Aseer,Eastern,VFR,47650.81,9.798858873E7,1224183.32
8,2020,Aseer,Hail,Leisure,32089.17,5.776050387E7,256713.35
8,2020,Aseer,Jazan,Leisure,109200.43,2.646923373E7,546002.13
8,2020,Aseer,Jazan,VFR,43826.26,1.31478774E7,175305.03
8,2020,Aseer,Jouf,Leisure,2585.77,1.662277592E7,33245.55
8,2020,Aseer,Madinah,Leisure,17249.65,1.576494927E7,131836.62
8,2020,Aseer,Madinah,VFR,3791.13,1895566.09,49284.72
8,2020,Aseer,Makkah,Business,538.83,269414.85,538.83
8,2020,Aseer,Makkah,Leisure,79129.03,9.529757693E7,431652.68
8,2020,Aseer,Makkah,VFR,135394.59,6.898495719E7,664451.12
8,2020,Aseer,Najran,Business,2133.19,924382.61,4266.38
8,2020,Aseer,Najran,Leisure,26482.02,1.64768546E7,126981.62
8,2020,Aseer,Najran,VFR,8319.44,2495833.04,48636.75
8,2020,Aseer,Northern Borders,Leisure,734.92,4776971.38,5879.35
8,2020,Aseer,Riyadh,Leisure,68178.81,1.8394739092E8,716390.14
8,2020,Aseer,Riyadh,VFR,59511.71,7.32431274E7,872181.93
8,2020,Aseer,Tabuk,Leisure,307.19,2150323.31,1535.95
8,2020,Aseer,Tabuk,VFR,3596.2,8990510.59,47350.02
8,2020,Eastern,Albaha,VFR,2901.55,7253865.89,46424.74
8,2020,Eastern,Alqassim,Business,8109.9,1.832115739E7,45638.85
8,2020,Eastern,Alqassim,Leisure,32453.41,3.333850678E7,136697.71
8,2020,Eastern,Alqassim,VFR,14373.31,1.407071082E7,66571.1
8,2020,Eastern,Aseer,Business,3908.74,2032544.99,20325.45
8,2020,Eastern,Aseer,Leisure,33841.87,2.460395706E7,160062.92
8,2020,Eastern,Aseer,Other,781.75,234524.42,1563.5
8,2020,Eastern,Aseer,VFR,15478.61,1.09053856E7,162525.42
8,2020,Eastern,Eastern,Business,380.75,647272.21,761.5
8,2020,Eastern,Eastern,Leisure,13598.1,1.467766502E7,62976.04
8,2020,Eastern,Eastern,Other,380.75,533047.7,761.5
8,2020,Eastern,Eastern,VFR,23173.64,3.965335519E7,262631.83
8,2020,Eastern,Hail,Leisure,28880.25,5.134267011E7,152423.55
8,2020,Eastern,Hail,VFR,8639.39,1.357618681E7,70349.33
8,2020,Eastern,Jazan,Leisure,42730.6,2.967402885E7,313357.74
8,2020,Eastern,Jazan,VFR,7304.38,3652188.17,51130.63
8,2020,Eastern,Jouf,Leisure,4063.35,6981565.89,20316.73
8,2020,Eastern,Jouf,VFR,2876.31,8857632.3,11832.31
8,2020,Eastern,Madinah,Business,1053.09,1579638.41,3159.28
8,2020,Eastern,Madinah,Leisure,2464.24,2772265.41,14785.42
8,2020,Eastern,Madinah,Other,526.55,1211056.11,2106.18
8,2020,Eastern,Madinah,VFR,8530.05,8530047.4,60658.11
8,2020,Eastern,Makkah,Business,538.83,2424733.62,1077.66
8,2020,Eastern,Makkah,Leisure,20804.21,2.981937405E7,121673.13
8,2020,Eastern,Makkah,VFR,49273.14,3.455602836E7,317652.87
8,2020,Eastern,Najran,Leisure,4159.72,2495833.04,12479.17
8,2020,Eastern,Najran,VFR,3839.74,6495565.47,16638.89
8,2020,Eastern,Northern Borders,Leisure,1102.38,2498723.49,4409.51
8,2020,Eastern,Northern Borders,VFR,1978.63,3391932.34,9893.14
8,2020,Eastern,Riyadh,Business,2506.46,950916.4,5012.91
8,2020,Eastern,Riyadh,Leisure,154941.51,1.3118881863E8,578972.75
8,2020,Eastern,Riyadh,VFR,76726.63,4.709236401E7,461780.79
8,2020,Eastern,Tabuk,Business,665.96,1198734.75,1331.93
8,2020,Hail,Alqassim,Leisure,7867.49,3933747.11,27536.23
8,2020,Hail,Alqassim,VFR,15129.8,8056616.68,53710.78
8,2020,Hail,Aseer,VFR,4221.44,703573.26,75985.91
8,2020,Hail,Eastern,Leisure,3805.25,7985238.2,26878.21
8,2020,Hail,Eastern,VFR,17819.02,2.77908225E7,324511.82
8,2020,Hail,Hail,VFR,20981.38,9626750.65,107375.3
8,2020,Hail,Jouf,Business,315.72,473583.36,631.44
8,2020,Hail,Jouf,Leisure,4896.85,4778456.1,10586.17
8,2020,Hail,Jouf,VFR,6940.22,1.001762406E7,33728.04
8,2020,Hail,Madinah,VFR,5762.28,4727425.84,34061.98
8,2020,Hail,Makkah,Leisure,2521.72,5043445.93,12608.61
8,2020,Hail,Makkah,VFR,36473.1,2.221541118E7,184711.12
8,2020,Hail,Northern Borders,Business,314.07,1099237.33,628.14
8,2020,Hail,Northern Borders,Leisure,734.92,2388485.69,2204.76
8,2020,Hail,Northern Borders,VFR,1130.64,3109271.31,4522.58
8,2020,Hail,Riyadh,Business,1546.98,773488.88,3867.44
8,2020,Hail,Riyadh,VFR,35425.91,3.728422575E7,546358.22
8,2020,Jazan,Aseer,Leisure,67350.24,3.463965519E7,227118.38
8,2020,Jazan,Aseer,VFR,948.03,948030.27,4740.15
8,2020,Jazan,Eastern,Business,1903.74,2474864.31,28556.13
8,2020,Jazan,Eastern,Leisure,12918.79,2.717401017E7,130078.87
8,2020,Jazan,Eastern,VFR,15762.98,2.604318755E7,374884.83
8,2020,Jazan,Jazan,Leisure,16617.46,4391756.27,49852.37
8,2020,Jazan,Jazan,VFR,14608.75,6208719.88,73043.76
8,2020,Jazan,Makkah,Leisure,6304.31,5295618.23,35934.55
8,2020,Jazan,Makkah,VFR,49883.16,2.931503238E7,295102.88
8,2020,Jazan,Riyadh,Leisure,9381.37,1.809263648E7,77731.33
8,2020,Jazan,Riyadh,VFR,45206.36,6.205977068E7,695541.24
8,2020,Jouf,Alqassim,Business,840.54,3362177.02,7564.9
8,2020,Jouf,Alqassim,VFR,2269.47,1134734.74,11347.35
8,2020,Jouf,Aseer,Leisure,5487.87,1.280503342E7,27439.36
8,2020,Jouf,Aseer,VFR,2814.29,351786.63,30957.22
8,2020,Jouf,Eastern,Leisure,2227.38,1336426.73,8909.51
8,2020,Jouf,Hail,Leisure,4813.38,1.203343831E7,38507.0
8,2020,Jouf,Jazan,Leisure,21365.3,2.255226192E7,151931.03
8,2020,Jouf,Jouf,Business,6630.17,4514828.03,8524.5
8,2020,Jouf,Jouf,Leisure,1108.19,2401067.63,3324.56
8,2020,Jouf,Jouf,VFR,19606.35,1.389493577E7,48589.65
8,2020,Jouf,Madinah,VFR,1895.57,2132511.85,15164.53
8,2020,Jouf,Makkah,Leisure,3782.58,5169532.08,22695.51
8,2020,Jouf,Makkah,VFR,11638.72,6643770.12,53344.14
8,2020,Jouf,Northern Borders,Business,314.07,565322.06,628.14
8,2020,Jouf,Northern Borders,Leisure,2465.43,1620275.83,6140.03
8,2020,Jouf,Northern Borders,VFR,4239.92,8875556.3,11589.1
8,2020,Jouf,Riyadh,VFR,2577.3,7010252.31,25257.53
8,2020,Jouf,Tabuk,Business,665.96,998945.62,665.96
8,2020,Jouf,Tabuk,Leisure,1558.36,3506299.13,4675.07
8,2020,Jouf,Tabuk,VFR,14984.18,2.289583365E7,47949.39
8,2020,Madinah,Albaha,VFR,1287.02,257404.69,2574.05
8,2020,Madinah,Alqassim,Business,3362.18,3782449.15,14289.25
8,2020,Madinah,Alqassim,Leisure,24585.92,1.917701717E7,101293.99
8,2020,Madinah,Alqassim,VFR,1512.98,1059085.76,4538.94
8,2020,Madinah,Aseer,Leisure,5189.45,7095853.18,42748.01
8,2020,Madinah,Aseer,Other,781.75,234524.42,17198.46
8,2020,Madinah,Eastern,Leisure,16928.07,2.695127238E7,129633.39
8,2020,Madinah,Eastern,VFR,4454.76,1.079421589E7,55170.44
8,2020,Madinah,Hail,Leisure,33693.63,6.65850253E7,211788.51
8,2020,Madinah,Hail,VFR,4936.8,6788093.4,39494.36
8,2020,Madinah,Jouf,VFR,241.25,422178.79,1447.47
8,2020,Madinah,Madinah,Leisure,90213.81,3.512098674E7,266895.96
8,2020,Madinah,Madinah,Other,3159.28,526546.14,8951.28
8,2020,Madinah,Madinah,VFR,6634.48,3412018.96,26537.93
8,2020,Madinah,Makkah,Leisure,83599.77,4.807638638E7,197714.4
8,2020,Madinah,Makkah,Other,3471.2,1229383.0,8859.5
8,2020,Madinah,Makkah,VFR,175287.86,6.997935745E7,512070.68
8,2020,Madinah,Northern Borders,VFR,1130.64,4324713.74,4522.58
8,2020,Madinah,Riyadh,Business,386.74,135360.55,386.74
8,2020,Madinah,Riyadh,Leisure,2262.45,1131227.48,11312.27
8,2020,Madinah,Riyadh,VFR,35914.79,2.909797105E7,481994.72
8,2020,Madinah,Tabuk,Business,1997.89,4328764.36,3329.82
8,2020,Madinah,Tabuk,Leisure,7791.78,1.114223946E7,21816.97
8,2020,Madinah,Tabuk,VFR,1798.1,2697153.18,7192.41
8,2020,Makkah,Albaha,Business,3509.95,2129364.83,16171.73
8,2020,Makkah,Albaha,Leisure,54329.28,2.353861485E7,251265.19
8,2020,Makkah,Albaha,VFR,27868.92,1.181210917E7,215627.13
8,2020,Makkah,Alqassim,Business,1681.09,8405442.55,12608.16
8,2020,Makkah,Alqassim,Leisure,38563.01,4.936309579E7,155610.22
8,2020,Makkah,Aseer,Business,3908.74,625398.46,11726.22
8,2020,Makkah,Aseer,Leisure,75498.57,4.718527332E7,353853.17
8,2020,Makkah,Aseer,Other,4690.49,3126992.29,21107.2
8,2020,Makkah,Aseer,VFR,17130.22,8546621.53,94330.96
8,2020,Makkah,Eastern,Business,1369.93,2152748.05,8806.7
8,2020,Makkah,Eastern,Leisure,43081.94,9.185937303E7,389015.97
8,2020,Makkah,Eastern,VFR,29008.68,4.864867124E7,536325.16
8,2020,Makkah,Jazan,Business,2028.99,2028993.43,8115.97
8,2020,Makkah,Jazan,Leisure,37134.5,1.856724762E7,222129.57
8,2020,Makkah,Jazan,VFR,9130.47,4382625.8,54782.82
8,2020,Makkah,Jouf,Business,315.72,1262888.96,631.44
8,2020,Makkah,Jouf,Leisure,738.79,1292882.57,2955.16
8,2020,Makkah,Madinah,Business,4759.91,2883322.55,12952.87
8,2020,Makkah,Madinah,Leisure,147476.44,1.0375757803E8,679930.66
8,2020,Makkah,Madinah,Other,4801.9,8495152.92,18660.05
8,2020,Makkah,Madinah,VFR,39218.87,2.250017109E7,175073.05
8,2020,Makkah,Makkah,Leisure,76999.62,5.373770897E7,321112.45
8,2020,Makkah,Makkah,VFR,112063.57,3.827073077E7,370476.44
8,2020,Makkah,Najran,VFR,346.03,311427.52,1384.12
8,2020,Makkah,Riyadh,Business,6760.64,5645870.24,17760.71
8,2020,Makkah,Riyadh,Leisure,121685.06,3.6323041553E8,1084910.02
8,2020,Makkah,Riyadh,VFR,61573.55,5.983257107E7,773521.86
8,2020,Makkah,Tabuk,Business,1050.22,1050218.96,10502.19
8,2020,Najran,Alqassim,Business,840.54,8405442.55,25216.33
8,2020,Najran,Alqassim,VFR,1512.98,2572065.42,15129.8
8,2020,Najran,Aseer,Leisure,6136.72,2220164.52,22983.39
8,2020,Najran,Aseer,VFR,711.02,237007.57,7110.23
8,2020,Najran,Eastern,Business,2665.24,2094115.96,42643.82
8,2020,Najran,Eastern,VFR,15439.5,3.65286537E7,382615.54
8,2020,Najran,Jazan,VFR,10956.56,3652188.17,109565.64
8,2020,Najran,Makkah,Leisure,1891.29,2111942.98,13239.05
8,2020,Najran,Makkah,VFR,10668.83,9092751.07,106688.28
8,2020,Najran,Riyadh,VFR,35760.69,4.186251396E7,633250.36
8,2020,Northern Borders,Alqassim,Business,1681.09,5043265.53,15129.8
8,2020,Northern Borders,Aseer,Leisure,2743.94,2743935.73,10975.74
8,2020,Northern Borders,Eastern,Leisure,4229.93,3731614.09,25708.36
8,2020,Northern Borders,Eastern,VFR,12512.38,1.548082407E7,133485.73
8,2020,Northern Borders,Hail,VFR,4936.8,6170994.0,39494.36
8,2020,Northern Borders,Jouf,Business,315.72,631444.48,315.72
8,2020,Northern Borders,Jouf,Leisure,315.72,789305.6,315.72
8,2020,Northern Borders,Jouf,VFR,5149.51,5678954.09,21415.69
8,2020,Northern Borders,Makkah,VFR,6733.1,5888274.78,36090.25
8,2020,Northern Borders,Northern Borders,VFR,5653.22,5596688.37,18090.31
8,2020,Northern Borders,Riyadh,VFR,11855.57,2.061838916E7,216493.09
8,2020,Northern Borders,Tabuk,Leisure,1558.36,2337532.75,6233.42
8,2020,Northern Borders,Tabuk,VFR,1198.73,1198734.75,3596.2
8,2020,Riyadh,Alqassim,Business,7223.27,1.51216745E7,27258.06
8,2020,Riyadh,Alqassim,Leisure,79552.1,1.0573514539E8,270412.06
8,2020,Riyadh,Alqassim,Other,5883.81,3782449.15,17651.43
8,2020,Riyadh,Alqassim,VFR,30259.59,1.990173443E7,110447.52
8,2020,Riyadh,Aseer,Business,3126.99,2188894.6,15634.96
8,2020,Riyadh,Aseer,Leisure,33969.87,2.851528762E7,153933.86
8,2020,Riyadh,Aseer,Other,11726.22,1.125717223E7,53158.87
8,2020,Riyadh,Aseer,VFR,10561.05,3802275.4,65454.66
8,2020,Riyadh,Eastern,Leisure,17560.11,2.709747975E7,153357.82
8,2020,Riyadh,Eastern,Other,195.7,391408.74,587.11
8,2020,Riyadh,Eastern,VFR,31035.94,5.612731662E7,394493.98
8,2020,Riyadh,Hail,Leisure,51342.67,8.343183893E7,256713.35
8,2020,Riyadh,Hail,Other,2742.66,3428330.0,8227.99
8,2020,Riyadh,Hail,VFR,4936.8,7405192.8,39494.36
8,2020,Riyadh,Jazan,Leisure,18991.38,1.020786592E7,109200.43
8,2020,Riyadh,Jazan,Other,8115.97,6086980.28,24347.92
8,2020,Riyadh,Jazan,VFR,1760.38,1466981.37,8801.89
8,2020,Riyadh,Jouf,Business,1081.19,7032242.08,4822.19
8,2020,Riyadh,Jouf,Leisure,3902.33,1.090188894E7,19726.33
8,2020,Riyadh,Jouf,Other,3472.94,6756455.93,10418.83
8,2020,Riyadh,Jouf,VFR,1093.7,3793120.22,4331.88
8,2020,Riyadh,Madinah,Business,526.55,2106184.54,2106.18
8,2020,Riyadh,Madinah,Leisure,4977.6,4065790.87,31146.83
8,2020,Riyadh,Madinah,Other,1579.64,1790256.86,6845.1
8,2020,Riyadh,Madinah,VFR,12358.97,7036268.07,67045.44
8,2020,Riyadh,Makkah,Leisure,13239.05,9677111.88,72499.54
8,2020,Riyadh,Makkah,Other,2694.15,2047552.83,8082.45
8,2020,Riyadh,Makkah,VFR,107354.45,5.999046364E7,512264.55
8,2020,Riyadh,Najran,Leisure,4159.72,3618957.9,14975.0
8,2020,Riyadh,Najran,Other,4266.38,4223717.45,15643.4
8,2020,Riyadh,Najran,VFR,1279.91,1087927.22,6399.57
8,2020,Riyadh,Northern Borders,Business,2198.47,1.240567848E7,8479.83
8,2020,Riyadh,Northern Borders,Other,2198.47,7223559.62,7537.63
8,2020,Riyadh,Northern Borders,VFR,565.32,2204756.02,3391.93
8,2020,Riyadh,Riyadh,Business,22044.43,5569119.93,45249.1
8,2020,Riyadh,Riyadh,VFR,163754.19,8.736726269E7,1479571.65
8,2020,Riyadh,Tabuk,Business,3995.78,1.997891243E7,22642.77
8,2020,Riyadh,Tabuk,Leisure,2337.53,1.01293086E7,10129.31
8,2020,Riyadh,Tabuk,Other,5327.71,1.145457646E7,25306.62
8,2020,Tabuk,Alqassim,Business,840.54,1681088.51,5883.81
8,2020,Tabuk,Alqassim,Leisure,2550.6,3188250.49,20404.8
8,2020,Tabuk,Alqassim,VFR,8321.39,8888755.49,58249.72
8,2020,Tabuk,Aseer,Leisure,32129.85,9509183.54,343390.66
